PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,DLRET,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,OPENPRC,vwretd,ewretd,sprtrn
14593,2019/03/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,172.91000,23997584,0.002377,4715280,4,4,170.32001,-0.001900,-0.002342,-0.002132
14593,2019/03/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,178.89999,32008934,0.034642,4715280,4,4,175.49001,0.014348,0.013281,0.014666
14593,2019/03/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,180.91000,32466191,0.011235,4715280,4,4,180.00000,0.002743,0.002639,0.002953
14593,2019/03/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,181.71001,31032024,0.004422,4715280,4,4,182.25000,0.006419,0.004495,0.006950
14593,2019/03/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,183.73000,23579408,0.011117,4715280,4,4,183.89999,-0.000989,-0.001548,-0.000868
14593,2019/03/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,186.12000,39041265,0.013008,4715280,4,4,184.85001,0.004549,0.003170,0.004985
14593,2019/03/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.02000,26218632,0.010209,4715280,4,4,185.80000,0.004449,0.006075,0.003706
14593,2019/03/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,186.53000,31645700,-0.007925,4715280,4,4,188.35001,-0.000676,-0.001410,-0.000131
14593,2019/03/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.16000,31034436,0.008739,4715280,4,4,186.23000,-0.003146,-0.002614,-0.002944
14593,2019/03/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,195.09000,51035993,0.036830,4715280,4,4,190.02000,0.010294,0.005282,0.010853
14593,2019/03/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,191.05000,42405890,-0.020708,4715280,4,4,195.34000,-0.020352,-0.022043,-0.018975
14593,2019/03/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.74001,43844370,-0.012091,4715280,4,4,191.50999,-0.000328,-0.000245,-0.000839
14593,2019/03/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,186.78999,49798847,-0.010332,4715280,4,4,191.66400,0.007719,0.006267,0.007183
14593,2019/03/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.47000,29847108,0.008994,4715280,4,4,188.75000,-0.004686,-0.002540,-0.004644
14593,2019/03/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.72000,20779811,0.001326,4715280,4,4,188.95000,0.004111,0.003870,0.003590
14593,2019/03/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,189.95000,23561761,0.006518,4715280,4,4,189.83000,0.006019,0.002876,0.006734
14593,2019/04/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,191.24001,27858987,0.006791,4715280,4,4,191.64000,0.011239,0.009780,0.011569
14593,2019/04/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,194.02000,22791540,0.014537,4715280,4,4,191.09000,-0.000146,-0.000222,0.000017
14593,2019/04/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,195.35001,23271030,0.006855,4715280,4,4,193.25000,0.002548,0.002333,0.002148
14593,2019/04/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,195.69000,19303875,0.001740,4715280,4,4,194.78999,0.001939,0.002985,0.002085
14593,2019/04/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,197.00000,18524554,0.006694,4715280,4,4,196.45000,0.005114,0.007044,0.004636
14593,2019/04/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.10001,25890849,0.015736,4715280,4,4,196.42000,0.001042,0.001010,0.001047
14593,2019/04/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.50000,35767039,-0.002999,4715280,4,4,200.32001,-0.006282,-0.006985,-0.006067
14593,2019/04/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.62000,21694194,0.005614,4715280,4,4,198.67999,0.004781,0.006191,0.003478
14593,2019/04/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,198.95000,20901963,-0.008324,4715280,4,4,200.85001,-0.000123,-0.001768,0.000038
14593,2019/04/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,198.87000,27762780,-0.000402,4715280,4,4,199.20000,0.006427,0.002535,0.006609
14593,2019/04/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.23000,17542846,0.001810,4715280,4,4,198.58000,-0.001019,-0.003526,-0.000629
14593,2019/04/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.25000,25692516,0.000100,4715280,4,4,199.46001,0.000713,0.000853,0.000509
14593,2019/04/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.13000,29483980,0.019473,4715280,4,4,199.53999,-0.003057,-0.005654,-0.002274
14593,2019/04/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.86000,24195522,0.003594,4715280,4,4,203.12000,0.001078,-0.000348,0.001579
14593,2019/04/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.53000,19437945,0.003287,4601075,4,4,202.83000,0.000550,-0.001071,0.001012
14593,2019/04/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.48000,23320966,0.014423,4601075,4,4,204.42999,0.008919,0.008481,0.008841
14593,2019/04/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.16000,17540709,-0.001542,4601075,4,4,207.36000,-0.002067,-0.001668,-0.002192
14593,2019/04/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,205.28000,18548766,-0.009075,4601075,4,4,206.83000,-0.001464,-0.005200,-0.000369
14593,2019/04/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.30000,18648802,-0.004774,4601075,4,4,204.89999,0.005368,0.005863,0.004685
14593,2019/04/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.61000,22202685,0.001517,4601075,4,4,204.39999,0.001457,0.003016,0.001071
14593,2019/04/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.67000,46544289,-0.019256,4601075,4,4,203.06000,0.000358,-0.002453,0.000951
14593,2019/05/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,210.52000,64824888,0.049086,4601075,4,4,209.88000,-0.007552,-0.006304,-0.007502
14593,2019/05/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.14999,31991644,-0.006508,4601075,4,4,209.84000,-0.001670,-0.001115,-0.002124
14593,2019/05/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,211.75000,20889860,0.012431,4601075,4,4,210.89000,0.010903,0.013264,0.009638
14593,2019/05/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.48000,32462506,-0.015443,4601075,4,4,204.28999,-0.003819,-0.002032,-0.004471
14593,2019/05/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.86000,38762998,-0.026957,4601075,4,4,205.88000,-0.016138,-0.013079,-0.016512
14593,2019/05/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.89999,26338504,0.000197,4601075,4,4,201.89999,-0.001604,-0.000962,-0.001605
14593,2019/05/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.72000,34907732,-0.010744,4601075,4,4,200.39999,-0.002762,-0.004986,-0.003021
14593,2019/05/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,197.17999,41209333,-0.013800,4601075,4,4,197.41901,0.004061,0.001979,0.003720
14593,2019/05/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,185.72000,57428248,-0.058119,4601075,4,4,187.71001,-0.024490,-0.022620,-0.024131
14593,2019/05/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,188.66000,36528577,0.015830,4601075,4,4,186.41000,0.008972,0.009282,0.008016
14593,2019/05/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,190.92000,26543819,0.011979,4601075,4,4,186.27000,0.005735,0.003094,0.005839
14593,2019/05/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,190.08000,33055064,-0.004400,4601075,4,4,189.91000,0.008466,0.002113,0.008895
14593,2019/05/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,189.00000,32877900,-0.005682,4601075,4,4,186.92999,-0.006777,-0.009133,-0.005837
14593,2019/05/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,183.09000,38612734,-0.031270,4601075,4,4,183.52000,-0.006482,-0.005819,-0.006749
14593,2019/05/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,186.60001,28362748,0.019171,4601075,4,4,185.22000,0.008936,0.008194,0.008496
14593,2019/05/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,182.78000,29742557,-0.020472,4601075,4,4,184.66000,-0.003791,-0.006750,-0.002824
14593,2019/05/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,179.66000,36524451,-0.017070,4601075,4,4,179.80000,-0.012685,-0.014587,-0.011914
14593,2019/05/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,178.97000,23711486,-0.003841,4601075,4,4,180.20000,0.002769,0.004570,0.001354
14593,2019/05/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,178.23000,27943231,-0.004135,4601075,4,4,178.92000,-0.007504,-0.004871,-0.008376
14593,2019/05/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,177.38000,28478896,-0.004769,4601075,4,4,176.42000,-0.006890,-0.007024,-0.006912
14593,2019/05/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,178.30000,21210823,0.005187,4601075,4,4,177.95000,0.001395,-0.000323,0.002098
14593,2019/05/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,175.07001,27041199,-0.018116,4601075,4,4,176.23000,-0.011731,-0.009849,-0.013195
14593,2019/06/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,173.30000,40386569,-0.010110,4601075,4,4,175.60001,-0.002132,0.002028,-0.002765
14593,2019/06/04,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,179.64000,30956074,0.036584,4601075,4,4,175.44000,0.020888,0.016296,0.021432
14593,2019/06/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,182.53999,29761727,0.016143,4601075,4,4,184.28000,0.006480,-0.003716,0.008162
14593,2019/06/06,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,185.22000,22523211,0.014682,4601075,4,4,183.08000,0.005135,-0.002659,0.006136
14593,2019/06/07,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,190.14999,30672393,0.026617,4601075,4,4,186.50999,0.009671,0.006756,0.010498
14593,2019/06/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,192.58000,26213291,0.012779,4601075,4,4,191.81000,0.004786,0.005864,0.004660
14593,2019/06/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,194.81000,26923682,0.011580,4601075,4,4,194.86000,-0.000587,-0.000756,-0.000350
14593,2019/06/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,194.19000,18228389,-0.003183,4601075,4,4,193.95000,-0.001895,-0.001817,-0.002038
14593,2019/06/13,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,194.14999,21888245,-0.000206,4601075,4,4,194.70000,0.004882,0.007828,0.004097
14593,2019/06/14,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,192.74001,18741774,-0.007262,4601075,4,4,191.54500,-0.002723,-0.006331,-0.001612
14593,2019/06/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,193.89000,14663494,0.005967,4601075,4,4,192.89999,0.001583,0.002658,0.000932
14593,2019/06/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,198.45000,26552004,0.023518,4601075,4,4,196.05000,0.009988,0.009913,0.009717
14593,2019/06/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,197.87000,21122515,-0.002923,4601075,4,4,199.67999,0.003742,0.003660,0.002985
14593,2019/06/20,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.46001,21902988,0.008036,4601075,4,4,200.37000,0.008794,0.006415,0.009472
14593,2019/06/21,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,198.78000,47795010,-0.003409,4601075,4,4,198.80000,-0.002480,-0.003684,-0.001259
14593,2019/06/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,198.58000,18712221,-0.001006,4601075,4,4,198.53999,-0.002898,-0.006011,-0.001732
14593,2019/06/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,195.57001,21063643,-0.015158,4601075,4,4,198.42999,-0.008983,-0.006024,-0.009496
14593,2019/06/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.80000,26062169,0.021629,4601075,4,4,197.77000,-0.001030,0.000982,-0.001234
14593,2019/06/27,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,199.74001,20887907,-0.000300,4601075,4,4,200.28999,0.005851,0.009434,0.003823
14593,2019/06/28,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,197.92000,31090917,-0.009112,4531395,4,4,198.67999,0.006661,0.010004,0.005757
14593,2019/07/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,201.55000,27301274,0.018341,4531395,4,4,203.17000,0.006666,0.003592,0.007672
14593,2019/07/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.73000,16934518,0.005855,4531395,4,4,201.41000,0.002012,-0.002689,0.002928
14593,2019/07/03,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.41000,11359745,0.008287,4531395,4,4,203.28000,0.007696,0.005094,0.007672
14593,2019/07/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.23000,17256918,-0.000881,4531395,4,4,203.35001,-0.001125,0.001502,-0.001806
14593,2019/07/08,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,200.02000,25333443,-0.020614,4531395,4,4,200.81000,-0.005365,-0.005379,-0.004835
14593,2019/07/09,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,201.24001,20569915,0.006099,4531395,4,4,199.20000,0.001762,0.000305,0.001237
14593,2019/07/10,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.23000,17892756,0.009889,4531395,4,4,201.85001,0.004054,0.003225,0.004511
14593,2019/07/11,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,201.75000,20177392,-0.007282,4531395,4,4,203.31000,0.001232,-0.002149,0.002285
14593,2019/07/12,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.30000,17586813,0.007683,4531395,4,4,202.45000,0.004673,0.003242,0.004620
14593,2019/07/15,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,205.21001,16928121,0.009395,4531395,4,4,204.09000,-0.000159,-0.001609,0.000176
14593,2019/07/16,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.50000,16857399,-0.003460,4531395,4,4,204.59000,-0.002952,-0.001289,-0.003404
14593,2019/07/17,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,203.35001,14096678,-0.005623,4531395,4,4,204.05000,-0.005594,-0.005351,-0.006531
14593,2019/07/18,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,205.66000,18574811,0.011360,4531395,4,4,204.00000,0.003364,-0.000484,0.003582
14593,2019/07/19,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,202.59000,20917720,-0.014928,4519180,4,4,205.78999,-0.005612,-0.003011,-0.006177
14593,2019/07/22,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.22000,22216354,0.022854,4519180,4,4,203.64999,0.002286,-0.001336,0.002829
14593,2019/07/23,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.84000,18334380,0.007818,4519180,4,4,208.46001,0.006250,0.002997,0.006848
14593,2019/07/24,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.67000,14986867,-0.000814,4519180,4,4,207.67000,0.006008,0.007624,0.004688
14593,2019/07/25,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.02000,13902767,-0.007907,4519180,4,4,208.89000,-0.006384,-0.008782,-0.005262
14593,2019/07/26,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,207.74001,17627074,0.003478,4519180,4,4,207.48000,0.007304,0.005888,0.007388
14593,2019/07/29,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,209.67999,21654489,0.009339,4519180,4,4,208.46001,-0.002677,-0.003894,-0.001616
14593,2019/07/30,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.78000,33896655,-0.004292,4519180,4,4,208.75999,-0.001279,0.005348,-0.002579
14593,2019/07/31,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,213.03999,69244350,0.020404,4519180,4,4,216.42000,-0.009979,-0.006988,-0.010886
14593,2019/08/01,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,208.42999,54311222,-0.021639,4519180,4,4,213.89999,-0.009219,-0.011820,-0.008999
14593,2019/08/02,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,204.02000,40847150,-0.021158,4519180,4,4,205.53000,-0.007805,-0.007407,-0.007283
14593,2019/08/05,11,3,3571,03783310,AAPL,APPLE INC,Q,A,R,7,3,3571,,193.34000,52387541,-0.052348,4519180,4,4,197.99001,-0.028423,-0.024731,-0.029778
